vgg_net_16_1_rram_mem_64_node_1
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv01, 4.2336e-05,1.7962e-05,6.0298e-05,0.0001647378432,0.00063814238208,0.000191162990592,5.01779174561128e-05,0.000137212108800035,416541,135168,0.00118143324212815
conv02, 0.000903168,0.000294112,0.00119728,0.0035144073216,0.01361370415104,0.00379574157312,8.70910595070597e-05,0.000200202444800671,724111,135168,0.0212111465500677
conv03, 0.000451584,0.000127348,0.000578932,0.0017572036608,0.00680685207552,0.001835390435328,4.43810023854146e-05,8.89387008003178e-05,368991,34816,0.0105327658748337
conv04, 0.000903168,0.00029152,0.001194688,0.0035144073216,0.01361370415104,0.003787524145152,6.46102454259924e-05,0.000123404083200669,537279,34816,0.0211036499464187
conv05, 0.00045864,6.118e-05,0.00051982,0.001784659968,0.0069132091392,0.00164798742528,5.61502849196209e-05,8.49508352002615e-05,414799,0,0.0104869576525999
conv06, 0.00091728,0.00016076,0.00107804,0.003569319936,0.0138264182784,0.00341771452416,0.000100222262015054,0.000159625830400557,779423,0,0.0210733008309756
conv07, 0.00091728,0.00016076,0.00107804,0.003569319936,0.0138264182784,0.00341771452416,0.000100222262015054,0.000159625830400557,779423,0,0.0210733008309756
conv08, 0.00045864,0.000154796,0.000613436,0.001784659968,0.0069132091392,0.001944778604544,0.00015461615887817,0.000260747878400346,1249663,12544,0.0110580117490225
conv09, 0.00090846,0.00030737,0.00121583,0.003534999552,0.0136934719488,0.00385455071232,0.000303191350073609,0.000513949491200685,2474239,18816,0.0219001630543943
conv10, 0.00090846,0.00030737,0.00121583,0.003534999552,0.0136934719488,0.00385455071232,0.000303191350073609,0.000513949491200685,2474239,18816,0.0219001630543943
conv11, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
conv12, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
conv13, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
fc1_part_1_o, 9.408e-06,9.9608e-05,0.000109016,3.66084096e-05,0.00014180941824,0.000345613860864,0.000144657635882953,0.000246332006400094,1202703,48,0.000915021330987047
Total,0.007768344,0.002625842,0.010394186,0.0302281801728,0.11709442424832,0.032952729452544,0.00228541424396067,0.00397324247040586,18642528,404304,0.186533990588031
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_64_node_1, 74.7373964637539,25.2626035362461,100,78.9789592538602,17.6658041511167,3.35523659502309,100,1,1,1,0.186533990588031
vgg_net_16_1_rram_mem_64_node_1
Layer, Active time, Stalled time, Total time, Compute active energy, Register file energy, Idle Energy, Total Cache Energy, Total Mem Energy, Mem Reads, Mem Writes, Total Energy
conv01, 4.2336e-05,1.7962e-05,6.0298e-05,0.0001647378432,0.00063814238208,0.000191162990592,5.01779174561128e-05,0.000137212108800035,416541,135168,0.00118143324212815
conv02, 0.000903168,0.000294112,0.00119728,0.0035144073216,0.01361370415104,0.00379574157312,8.70910595070597e-05,0.000200202444800671,724111,135168,0.0212111465500677
conv03, 0.000451584,0.000127348,0.000578932,0.0017572036608,0.00680685207552,0.001835390435328,4.43810023854146e-05,8.89387008003178e-05,368991,34816,0.0105327658748337
conv04, 0.000903168,0.00029152,0.001194688,0.0035144073216,0.01361370415104,0.003787524145152,6.46102454259924e-05,0.000123404083200669,537279,34816,0.0211036499464187
conv05, 0.00045864,6.118e-05,0.00051982,0.001784659968,0.0069132091392,0.00164798742528,5.61502849196209e-05,8.49508352002615e-05,414799,0,0.0104869576525999
conv06, 0.00091728,0.00016076,0.00107804,0.003569319936,0.0138264182784,0.00341771452416,0.000100222262015054,0.000159625830400557,779423,0,0.0210733008309756
conv07, 0.00091728,0.00016076,0.00107804,0.003569319936,0.0138264182784,0.00341771452416,0.000100222262015054,0.000159625830400557,779423,0,0.0210733008309756
conv08, 0.00045864,0.000154796,0.000613436,0.001784659968,0.0069132091392,0.001944778604544,0.00015461615887817,0.000260747878400346,1249663,12544,0.0110580117490225
conv09, 0.00090846,0.00030737,0.00121583,0.003534999552,0.0136934719488,0.00385455071232,0.000303191350073609,0.000513949491200685,2474239,18816,0.0219001630543943
conv10, 0.00090846,0.00030737,0.00121583,0.003534999552,0.0136934719488,0.00385455071232,0.000303191350073609,0.000513949491200685,2474239,18816,0.0219001630543943
conv11, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
conv12, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
conv13, 0.00029664,0.000214352,0.000510992,0.001154285568,0.0044713377792,0.001619999981568,0.00029230090510934,0.000494767923200326,2407039,4704,0.00803269215707767
fc1_part_1_o, 9.408e-06,9.9608e-05,0.000109016,3.66084096e-05,0.00014180941824,0.000345613860864,0.000144657635882953,0.000246332006400094,1202703,48,0.000915021330987047
Total,0.007768344,0.002625842,0.010394186,0.0302281801728,0.11709442424832,0.032952729452544,0.00228541424396067,0.00397324247040586,18642528,404304,0.186533990588031
Percentage & Benefits 
System, Active time, Stalled time, Total time, Compute active energy (compute + reg file), Idle energy, Mem energy (Cache + Mem), Total energy, Exec. time benefits, Energy benefits, EDP
vgg_net_16_1_rram_mem_64_node_1, 74.7373964637539,25.2626035362461,100,78.9789592538602,17.6658041511167,3.35523659502309,100,1,1,1,0.186533990588031
